Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
235.5,1,-0.3512707,0.7636238,0.800524,0,0,-0.135704,1.042042,-0.4066552,-0.3327527,1.213402,-0.7052958
235.5107,1,-0.3512707,0.7636238,0.800524,0,0,-0.1371217,1.041953,-0.4064976,-0.3328386,1.213318,-0.7057204
235.5223,1,-0.3648185,0.7593709,0.7570101,0,0,-0.1386124,1.041787,-0.4063843,-0.3329946,1.21319,-0.7061246
235.5334,1,-0.3694432,0.7564617,0.7347085,0,0,-0.1402271,1.041717,-0.4061978,-0.3331051,1.213083,-0.7065561
235.5444,1,-0.3694432,0.7564617,0.7347085,0,0,-0.1421622,1.041587,-0.4059786,-0.333092,1.21303,-0.7071388
235.5555,1,-0.3728251,0.7528842,0.7122025,0,0,-0.144086,1.041368,-0.4058549,-0.3331584,1.212931,-0.7076858
235.5671,1,-0.3764808,0.7433839,0.6669198,0,0,-0.1464683,1.041121,-0.4056512,-0.3332011,1.212836,-0.7082952
235.578,1,-0.3768584,0.7374631,0.6442307,0,0,-0.1494461,1.040596,-0.4054862,-0.3332192,1.212741,-0.7089818
235.5893,1,-0.3761782,0.7308931,0.621519,0,0,-0.1521339,1.040049,-0.4053868,-0.3331907,1.212653,-0.7097393
235.6007,1,-0.3743584,0.7237989,0.5987834,0,0,-0.155295,1.039223,-0.4052862,-0.3331875,1.212554,-0.7104962
235.6112,1,-0.3713657,0.7162837,0.5760357,0,0,-0.1589186,1.038057,-0.4051577,-0.3331259,1.212464,-0.7113372
235.6225,1,-0.367135,0.7085084,0.5532938,0,0,-0.1625105,1.036716,-0.4050026,-0.3330438,1.212366,-0.7122976
235.6339,1,-0.3615761,0.7007009,0.5305456,0,0,-0.1670594,1.034573,-0.4044956,-0.3329833,1.212243,-0.7133173
235.6449,1,-0.3547058,0.6929903,0.5077448,0,0,-0.1723832,1.031617,-0.4035352,-0.3328049,1.212149,-0.7145116
235.6561,1,-0.3465328,0.68546,0.4848648,0,0,-0.1784834,1.027687,-0.4024109,-0.3326831,1.211982,-0.7159139
235.6675,1,-0.337032,0.678193,0.4619453,0,0,-0.1852674,1.022767,-0.4010353,-0.3326518,1.211731,-0.7174777
235.6784,1,-0.3261128,0.6713479,0.4390994,0,0,-0.1920046,1.017959,-0.3997115,-0.3325842,1.211496,-0.7190156
235.6907,1,-0.3136443,0.6651589,0.4165104,0,0,-0.2000366,1.011389,-0.3980001,-0.3324712,1.211297,-0.7204822
235.7011,1,-0.2995435,0.6598375,0.394413,0,0,-0.2088012,1.004141,-0.3965677,-0.3323992,1.211047,-0.7221065
235.7118,1,-0.2838106,0.6555303,0.3730586,0,0,-0.2182211,0.9960669,-0.3952043,-0.3321416,1.210899,-0.7236495
235.7232,1,-0.2664897,0.6523551,0.3527043,0,0,-0.2273872,0.9882463,-0.3942928,-0.33196,1.21073,-0.7250386
235.7343,1,-0.2477022,0.6503222,0.3335707,0,0,-0.2376413,0.9792768,-0.394212,-0.3317635,1.210603,-0.7261896
235.7454,1,-0.2275986,0.6493744,0.315841,0,0,-0.2472559,0.9705076,-0.3953005,-0.3316703,1.210441,-0.7271842
235.7567,1,-0.2063771,0.64935,0.2996139,0,0,-0.2561771,0.9621208,-0.3971574,-0.3316668,1.210281,-0.7278796
235.7679,1,-0.1842208,0.6500824,0.2849463,0,0,-0.2639327,0.9545509,-0.3996111,-0.3317177,1.210104,-0.728498
235.7789,1,-0.1613236,0.6513673,0.2718147,0,0,-0.2714453,0.9477347,-0.4016486,-0.3319272,1.209892,-0.7288772
235.7907,1,-0.137835,0.6530561,0.2601887,0,0,-0.2778369,0.9429413,-0.4039944,-0.3321706,1.209656,-0.7292511
235.8016,1,-0.1138261,0.6550895,0.2500841,0,0,-0.2833718,0.9393748,-0.4063822,-0.3324875,1.209375,-0.7296155
235.8126,1,-0.08934064,0.6574347,0.2415468,0,0,-0.2890075,0.9372498,-0.4081184,-0.3327302,1.209141,-0.7299721
235.8237,1,-0.06445852,0.6600676,0.2346473,0,0,-0.2945223,0.9359226,-0.4091591,-0.3329272,1.208936,-0.7302856
235.8352,1,-0.03931506,0.6629943,0.2294746,0,0,-0.3001328,0.9342276,-0.4103911,-0.3329861,1.208831,-0.7304583
235.8462,1,-0.01408448,0.666235,0.2261085,0,0,-0.3049835,0.9337137,-0.4111511,-0.3331108,1.208682,-0.7306862
235.8573,1,0.01102876,0.669822,0.2246322,0,0,-0.3091327,0.9327855,-0.4117244,-0.3332974,1.208537,-0.7307115
235.8685,1,0.03578516,0.6737579,0.2250909,0,0,-0.3130015,0.9319696,-0.4126695,-0.3334833,1.208428,-0.7305532
235.8795,1,0.05992373,0.6780235,0.2274873,0,0,-0.3165236,0.9304916,-0.4139231,-0.3336148,1.208327,-0.730548
235.8906,1,0.08319169,0.6825712,0.231763,0,0,-0.3197576,0.9288244,-0.4150168,-0.3337185,1.208252,-0.7304958
235.9019,1,0.1053818,0.6873116,0.2377898,0,0,-0.3225189,0.9273759,-0.4164697,-0.3339134,1.208156,-0.7302881
235.9132,1,0.1263541,0.6921234,0.2453896,0,0,-0.3251268,0.9262785,-0.4178319,-0.3340926,1.208071,-0.7300741
235.9242,1,0.1460325,0.696874,0.2543666,0,0,-0.3276459,0.9250085,-0.4191989,-0.3343834,1.207954,-0.7296808
235.9354,1,0.1643851,0.7014414,0.2645373,0,0,-0.3298799,0.9242667,-0.4204441,-0.3345228,1.207904,-0.7293731
235.9464,1,0.181399,0.7057273,0.2757493,0,0,-0.3319107,0.923731,-0.4215765,-0.3347685,1.207805,-0.7290344
235.9576,1,0.1970649,0.7096635,0.2878975,0,0,-0.3342004,0.9231768,-0.4229307,-0.335002,1.207713,-0.7286547
235.9687,1,0.2113544,0.7132083,0.3009371,0,0,-0.3357652,0.9229659,-0.4238739,-0.3351771,1.207628,-0.7284665
235.98,1,0.2242174,0.716322,0.3148333,0,0,-0.3376371,0.9225696,-0.4248782,-0.335363,1.207555,-0.7281466
235.9911,1,0.2355913,0.7189603,0.3295187,0,0,-0.3390577,0.9220757,-0.4255714,-0.3355319,1.20749,-0.7278156
236.0023,1,0.2454145,0.7210794,0.3448953,0,0,-0.3405133,0.9215599,-0.4265727,-0.3357002,1.207434,-0.7274304
236.0136,1,0.2536336,0.722638,0.3608461,0,0,-0.3418695,0.9207262,-0.4276567,-0.3358763,1.207351,-0.7271833
236.0248,1,0.2602088,0.7235951,0.3772407,0,0,-0.3432643,0.9199933,-0.4285616,-0.335991,1.207296,-0.7269727
236.0358,1,0.2651206,0.723909,0.3939375,0,0,-0.3443213,0.9190267,-0.4296745,-0.3360891,1.207261,-0.7266979
236.047,1,0.2683762,0.723538,0.4107856,0,0,-0.3449194,0.9176698,-0.4311107,-0.3362432,1.207191,-0.7264729
236.0583,1,0.2700131,0.7224452,0.4276424,0,0,-0.3454592,0.9163408,-0.4324404,-0.3364342,1.207109,-0.7261509
236.0695,1,0.2700872,0.7206019,0.4443787,0,0,-0.3457626,0.9147559,-0.4339772,-0.3365634,1.20706,-0.7258899
236.0807,1,0.2686554,0.7179925,0.4608817,0,0,-0.3460655,0.9130653,-0.4356021,-0.3365743,1.207067,-0.7256967
236.0917,1,0.2657722,0.7146136,0.4770554,0,0,-0.3462875,0.9113299,-0.4371604,-0.3365524,1.207087,-0.7255449
236.1028,1,0.2614681,0.7104807,0.4928177,0,0,-0.3462983,0.9094256,-0.4388987,-0.3365588,1.207087,-0.7254835
236.1142,1,0.2557517,0.705628,0.5080931,0,0,-0.3462559,0.9075274,-0.440601,-0.3364745,1.207143,-0.7253546
236.1255,1,0.2486129,0.7001018,0.5228194,0,0,-0.3464688,0.905925,-0.4420561,-0.336265,1.207262,-0.7252853
236.1364,1,0.2400113,0.693976,0.5369096,0,0,-0.3461093,0.9041668,-0.4437476,-0.3360227,1.207402,-0.7251767
236.1477,1,0.2299299,0.6873374,0.5502584,0,0,-0.3459114,0.9025335,-0.445369,-0.3358547,1.207507,-0.7250315
236.1587,1,0.2183396,0.6803051,0.5627387,0,0,-0.3458103,0.9013895,-0.4465476,-0.3356847,1.207617,-0.7248337
236.1699,1,0.2052607,0.672986,0.5742309,0,0,-0.3453562,0.9000889,-0.4480122,-0.3355019,1.207725,-0.7247332
236.1811,1,0.1907228,0.6655083,0.5845847,0,0,-0.344759,0.8989182,-0.4494539,-0.3352835,1.207858,-0.7245799
236.1936,1,0.174804,0.6579898,0.5936578,0,0,-0.344633,0.8981366,-0.4503304,-0.3350853,1.207985,-0.724381
236.2033,1,0.157613,0.6505415,0.6013289,0,0,-0.3437587,0.8969949,-0.4518398,-0.3348161,1.208149,-0.7242091
236.2147,1,0.1392475,0.6432609,0.6074984,0,0,-0.3432249,0.8961523,-0.4529446,-0.3345935,1.208284,-0.7240627
236.2256,1,0.1198094,0.6362961,0.6119986,0,0,-0.3430717,0.8957952,-0.4534712,-0.3343799,1.208399,-0.7240595
236.2368,1,0.09950124,0.6298303,0.6146358,0,0,-0.3423562,0.8950409,-0.4545215,-0.3341437,1.208543,-0.7239301
236.2482,1,0.0785955,0.6240194,0.6152902,0,0,-0.3418765,0.8943653,-0.4553745,-0.3339034,1.208688,-0.7238003
236.2593,1,0.05741986,0.6189985,0.6138684,0,0,-0.341839,0.8942546,-0.4556459,-0.3336376,1.208846,-0.7236774
236.2703,1,0.03631077,0.614939,0.610275,0,0,-0.3411703,0.893608,-0.4565142,-0.3333422,1.209019,-0.7235732
236.2816,1,0.015713,0.6118371,0.6045029,0,0,-0.3407272,0.8931231,-0.4571892,-0.3330829,1.209169,-0.7234784
236.2928,1,-0.003693927,0.6097986,0.5965288,0,0,-0.3406135,0.8932098,-0.4572445,-0.3328479,1.209308,-0.7233642
236.3041,1,-0.02098845,0.6090269,0.586575,0,0,-0.3397129,0.8925086,-0.4581341,-0.3326433,1.209425,-0.7232962
240.3026,2,0.1979545,0.9983424,-0.1370908,0,0,0.07135773,1.142149,-0.2415135,-0.2544021,1.247759,-0.5984317
240.3139,2,0.2470905,1.007504,-0.1331064,0,0,0.08660924,1.157198,-0.2541003,-0.2505052,1.248438,-0.5920224
240.3253,2,0.2930298,1.013461,-0.1276836,0,0,0.1022757,1.170384,-0.2660141,-0.2481492,1.248697,-0.5870118
240.3363,2,0.3367627,1.016619,-0.120709,0,0,0.1117923,1.178469,-0.2778534,-0.2466951,1.248834,-0.5832861
240.3474,2,0.3794349,1.018364,-0.1133245,0,0,0.1188179,1.185188,-0.2884911,-0.2463149,1.248832,-0.5813879
240.3586,2,0.421209,1.018883,-0.1051953,0,0,0.1267836,1.191382,-0.2984082,-0.2455201,1.249047,-0.5799447
240.3697,2,0.4624418,1.01847,-0.09655215,0,0,0.1273433,1.191243,-0.3059157,-0.2443714,1.249364,-0.5786035
240.381,2,0.5032639,1.017208,-0.08753849,0,0,0.1316236,1.196117,-0.3131684,-0.2444127,1.249461,-0.5787852
240.392,2,0.5436343,1.01517,-0.07819656,0,0,0.135579,1.198956,-0.3213725,-0.243439,1.24982,-0.5782888
240.4033,2,0.5833825,1.012377,-0.06838445,0,0,0.1354262,1.197959,-0.3287506,-0.2427645,1.250036,-0.5777984
240.4146,2,0.6219102,1.008967,-0.05771531,0,0,0.1369555,1.199697,-0.3355373,-0.2431183,1.25,-0.5781475
240.4257,2,0.658016,1.005137,-0.0453541,0,0,0.1366202,1.198728,-0.3420857,-0.2431899,1.250026,-0.578135
240.4372,2,0.690006,1.00112,-0.03007995,0,0,0.1367148,1.198108,-0.3484553,-0.2440172,1.249886,-0.5787343
240.4481,2,0.7167273,0.9972153,-0.01111442,0,0,0.1347178,1.195794,-0.353021,-0.244723,1.249852,-0.5794802
240.459,2,0.7379049,0.9942992,0.01137296,0,0,0.1312199,1.191638,-0.3570496,-0.2458383,1.249789,-0.5809158
240.4704,2,0.7529134,0.9942865,0.03701407,0,0,0.1297044,1.189049,-0.3620875,-0.2471889,1.24968,-0.5827281
240.4814,2,0.7614745,0.9995988,0.06484033,0,0,0.1268812,1.184927,-0.366328,-0.2478834,1.249701,-0.5840191
240.4927,2,0.7654848,1.010015,0.09334572,0,0,0.1246905,1.180905,-0.3712369,-0.2486298,1.249669,-0.5854207
240.504,2,0.767337,1.022952,0.1218966,0,0,0.1223304,1.176368,-0.3759955,-0.2493034,1.249613,-0.5866184
240.5149,2,0.768357,1.036322,0.1504259,0,0,0.119908,1.170851,-0.38054,-0.250194,1.249401,-0.5875044
240.5263,2,0.7692535,1.049028,0.1788445,0,0,0.1176298,1.165592,-0.3857161,-0.2512537,1.249141,-0.5884643
240.5375,2,0.7703896,1.060722,0.2070411,0,0,0.1151832,1.16038,-0.3907012,-0.2525867,1.248856,-0.5899196
240.5486,2,0.7717663,1.071565,0.2350951,0,0,0.1132948,1.155448,-0.3959464,-0.2540457,1.248506,-0.5914261
240.5597,2,0.7733402,1.081792,0.2630866,0,0,0.1106679,1.150946,-0.401402,-0.2552968,1.248199,-0.5927704
240.5708,2,0.7750878,1.09151,0.2911378,0,0,0.1080039,1.146849,-0.4067458,-0.2564549,1.24788,-0.5940946
240.5819,2,0.7770061,1.100729,0.3194056,0,0,0.1057745,1.142762,-0.4119781,-0.2576825,1.247522,-0.5954261
240.593,2,0.7790934,1.109432,0.3480676,0,0,0.1030198,1.13927,-0.4172343,-0.2588364,1.247203,-0.5968041
240.6046,2,0.7813616,1.117536,0.3772898,0,0,0.1004632,1.136006,-0.4223316,-0.260009,1.246875,-0.598238
240.6157,2,0.7838401,1.124884,0.4071824,0,0,0.09781361,1.133078,-0.42706,-0.2612043,1.246553,-0.5997176
240.6266,2,0.7865539,1.13131,0.4377943,0,0,0.09474766,1.130844,-0.4311169,-0.262418,1.246233,-0.6012742
240.6379,2,0.7894945,1.136692,0.4691679,0,0,0.09198058,1.128492,-0.4353896,-0.263462,1.245959,-0.6027586
240.6488,2,0.7925861,1.140962,0.501347,0,0,0.08906543,1.126541,-0.4390429,-0.2646074,1.245636,-0.6041753
240.6601,2,0.7956439,1.144115,0.5343551,0,0,0.08624029,1.124532,-0.4425654,-0.2655056,1.245374,-0.6054712
240.6713,2,0.7983716,1.146203,0.568183,0,0,0.08370543,1.123074,-0.4456285,-0.2664106,1.245116,-0.6068333
240.6824,2,0.8003777,1.147326,0.6027582,0,0,0.08105385,1.121719,-0.4484174,-0.2671381,1.244913,-0.6079941
240.6936,2,0.8011927,1.147599,0.6379102,0,0,0.07853067,1.12059,-0.4509392,-0.2678793,1.244709,-0.609181
