Time,Ball X,Ball Y,Ball Z
2679.198,0.006908536,1.765042,-0.5835217
2679.209,-0.01455402,1.784508,-0.5471714
2679.221,-0.02957118,1.798702,-0.5137683
2679.231,-0.04646099,1.805193,-0.4716669
2679.243,-0.06551743,1.818746,-0.4329778
2679.254,-0.08185089,1.828141,-0.3973126
2679.266,-0.09834838,1.833217,-0.3597499
2679.276,-0.1171523,1.842107,-0.3210145
2679.287,-0.1359886,1.847764,-0.2816299
2679.299,-0.1529086,1.848917,-0.2441766
2679.31,-0.1691556,1.850339,-0.2049445
2679.321,-0.1863453,1.852842,-0.1636062
2679.332,-0.2008631,1.850891,-0.1234365
2679.344,-0.2112988,1.847019,-0.08257604
2679.354,-0.2197744,1.841855,-0.04208517
2679.366,-0.2303171,1.837088,-0.0001388788
2679.377,-0.2347833,1.828914,0.04198349
2679.389,-0.2362322,1.818903,0.08308113
2679.399,-0.237469,1.807639,0.1245828
2679.411,-0.2354378,1.793679,0.1645126
2679.422,-0.2353672,1.78038,0.2067255
2679.433,-0.228902,1.76347,0.2463958
2679.445,-0.221238,1.744895,0.2870563
2679.455,-0.2134907,1.725103,0.3277667
2679.467,-0.2039645,1.704126,0.3672258
2679.477,-0.1926216,1.680861,0.4061395
2679.488,-0.1789485,1.656321,0.4432549
2679.5,-0.1655042,1.631756,0.4802614
2679.511,-0.1462574,1.604307,0.5149579
2679.522,-0.1242254,1.575771,0.5492543
2679.534,-0.09995711,1.5465,0.5805566
2679.544,-0.07430518,1.516154,0.6100236
2679.556,-0.05025244,1.487019,0.6417719
2679.567,-0.02201843,1.454578,0.6688313
2679.578,0.008293033,1.421396,0.693633
2679.589,0.03986692,1.387994,0.719492
2679.6,0.0708499,1.352817,0.7436068
2679.612,0.10552,1.316636,0.7639568
2679.623,0.1405119,1.280332,0.7845564
2679.634,0.1770155,1.244741,0.80358
2679.645,0.2168802,1.207251,0.8168366
2679.656,0.2578325,1.171668,0.8275626
2679.668,0.3018082,1.136155,0.8347939
2679.679,0.3478206,1.101908,0.8373839
2679.689,0.3941234,1.071206,0.8352966
2679.701,0.4440142,1.042862,0.82893
2679.714,0.4946092,1.01519,0.8167365
2679.723,0.5420026,0.9897716,0.8031124
2679.735,0.595611,0.969188,0.7826657
2679.746,0.6468145,0.9469861,0.7619442
2679.756,0.6976174,0.9314878,0.7308831
2679.768,0.7491864,0.9178733,0.6974297
2679.78,0.7993318,0.9022912,0.6676311
2679.79,0.8466409,0.8890269,0.6340284
2679.801,0.8952407,0.8794472,0.5980634
2679.813,0.9406017,0.8723568,0.5581286
2679.823,0.9843074,0.8634907,0.5183865
2679.835,1.027817,0.8609413,0.4755035
2679.846,1.069505,0.8571609,0.4321431
2679.857,1.109263,0.8548417,0.3898032
2679.869,1.146499,0.8579919,0.3440955
2679.88,1.179725,0.8648978,0.2975897
2679.892,1.20876,0.8752354,0.2463561
2679.903,1.23548,0.8904881,0.1964011
2679.913,1.258028,0.9093739,0.1463609
2679.924,1.279834,0.9260664,0.0951736
2679.936,1.297258,0.9478527,0.04596537
2679.947,1.312953,0.9695379,-0.002729416
2679.958,1.302491,1.003741,-0.04691565
2679.969,1.302703,1.024846,-0.0869602
2679.981,1.315652,1.040875,-0.1327988
2679.991,1.29703,1.081632,-0.1766269
2680.002,1.221776,1.145582,-0.1821753
2680.014,1.194947,1.172674,-0.1846735
2680.024,1.155376,1.180147,-0.1795542
2680.037,1.126356,1.210926,-0.2183529
2680.047,1.089125,1.254463,-0.2211194
2680.058,1.031849,1.25162,-0.1103576
2680.07,1.087033,1.259446,-0.1362312
2680.081,1.035311,1.277481,-0.1426171
2680.092,0.9755825,1.249511,-0.1409675
2680.103,0.9672517,1.226321,-0.1467201
2680.114,0.9419242,1.206314,-0.1553031
2680.125,0.9238671,1.188283,-0.1784314
2680.136,0.9684516,1.181816,-0.1761686
2680.149,0.9609178,1.174712,-0.1903912
2680.159,0.9531945,1.123628,0.01746821
2680.171,0.9397615,1.123333,0.02315974
2680.182,0.9280142,1.12648,0.02842927
2680.192,0.9422709,1.123114,0.02700299
2680.203,0.9276665,1.111485,0.04111218
2680.214,0.9091738,1.098563,0.0638063
2680.226,0.9168302,1.083568,0.08541858
2680.237,0.9144748,1.052646,0.0840764
2680.248,0.9260958,1.027429,0.08088726
2680.259,0.9413928,1.006195,0.06561941
2680.27,0.9445065,0.9937421,0.0632959
2680.282,0.9591032,0.9753542,0.04340792
2680.293,0.9748844,0.9617572,0.03391981
2680.304,0.9839183,0.9485952,0.02900302
2680.315,0.9974805,0.9373212,0.004057646
2680.326,1.012447,0.932934,-0.004989624
2680.338,1.016245,0.9377979,-0.01555616
2680.348,1.028271,0.93662,-0.02783632
2680.36,1.035329,0.942741,-0.04422009
2680.371,1.032437,0.9515773,-0.04624426
2680.384,1.035843,0.9557227,-0.05439198
2680.393,1.042861,0.9602652,-0.05842638
2680.405,1.04057,0.9624788,-0.05547774
2680.416,1.03814,0.9628621,-0.05626357
2680.427,1.037971,0.9641385,-0.05534983
2680.438,1.031299,0.9634877,-0.04958653
2680.45,1.027166,0.9630824,-0.04811871
2680.461,1.024095,0.9636406,-0.04631817
2680.471,1.017122,0.9628708,-0.04337871
2680.483,1.01195,0.9622431,-0.04091495
2680.494,1.005985,0.9621538,-0.03834486
2680.506,0.9993328,0.9617735,-0.03477776
2680.518,0.9921585,0.9612696,-0.03135049
2680.527,0.9860936,0.9612969,-0.02672076
2680.54,0.9795417,0.9649841,-0.02405673
2680.55,0.9716612,0.9685303,-0.02071714
2680.561,0.965155,0.9739567,-0.01584375
2680.572,0.9612664,0.979646,-0.01422155
2680.583,0.9568082,0.9836488,-0.0115056
2680.594,0.9532999,0.9888965,-0.0100075
2680.606,0.951569,0.9932625,-0.00924623
2680.616,0.9499663,0.9976258,-0.008134604
2680.628,0.9488229,1.000721,-0.007152438
2680.639,0.9485704,1.003175,-0.006468654
2680.65,0.9490198,1.005736,-0.006094813
2680.661,0.950359,1.006606,-0.005506992
2680.673,0.9508775,1.007467,-0.004555106
