Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
126.4234,2,0.02270227,0.6569963,0.8689764,0,0,0.2028185,1.383377,-0.672089,0.1148665,1.474455,-1.010393
126.4345,2,0.0328981,0.680746,0.8982433,0,0,0.1997837,1.375192,-0.6743785,0.1148119,1.4745,-1.011087
126.4459,2,0.04253764,0.7052175,0.9251997,0,0,0.1969851,1.367337,-0.6765858,0.1148734,1.474544,-1.011849
126.4573,2,0.05161868,0.7302226,0.949758,0,0,0.1940576,1.359969,-0.6787308,0.1149183,1.474587,-1.012534
126.4684,2,0.06014,0.7555652,0.9718862,0,0,0.191116,1.352793,-0.6806922,0.1149297,1.474636,-1.013136
126.4791,2,0.0681268,0.7809938,0.9916602,0,0,0.1881609,1.346121,-0.6828599,0.1149949,1.474695,-1.013881
126.4903,2,0.0756521,0.8061923,1.009314,0,0,0.1851846,1.339578,-0.6847497,0.1150625,1.474748,-1.014577
126.5014,2,0.08280709,0.8308775,1.025123,0,0,0.1815832,1.334055,-0.6872011,0.1149653,1.474841,-1.015267
126.5126,2,0.08966985,0.8548502,1.039315,0,0,0.1780382,1.328083,-0.6892887,0.1148776,1.474937,-1.015953
126.524,2,0.09629672,0.8779867,1.052043,0,0,0.1742371,1.323046,-0.6913543,0.1147964,1.475033,-1.016703
126.5352,2,0.1027206,0.9002224,1.06336,0,0,0.1705525,1.31848,-0.6936588,0.1147138,1.475135,-1.017475
126.5462,2,0.1089646,0.9215108,1.073318,0,0,0.1663502,1.313795,-0.6953826,0.1144275,1.475272,-1.018203
126.5576,2,0.1150459,0.9418074,1.082024,0,0,0.1626059,1.310232,-0.6972395,0.11413,1.475425,-1.019011
126.5686,2,0.1209642,0.9610823,1.089586,0,0,0.1590222,1.306549,-0.699398,0.1138282,1.475581,-1.019816
126.5823,2,0.1266991,0.9793217,1.096082,0,0,0.1559187,1.303658,-0.7009794,0.1136512,1.475716,-1.020773
126.591,2,0.1322159,0.9965222,1.101555,0,0,0.1529588,1.301101,-0.7022642,0.1133628,1.475872,-1.021642
126.6022,2,0.1374728,1.012684,1.106032,0,0,0.1501502,1.298868,-0.7036041,0.1130734,1.476026,-1.022451
126.6132,2,0.1424295,1.027806,1.109547,0,0,0.1475208,1.296463,-0.7046871,0.1127275,1.476193,-1.023217
126.6245,2,0.1470549,1.041885,1.112149,0,0,0.1448635,1.294932,-0.7054052,0.1123245,1.476376,-1.024049
126.6364,2,0.1513256,1.054915,1.1139,0,0,0.1422652,1.293634,-0.7064563,0.111956,1.476548,-1.024732
126.6469,2,0.1552241,1.066889,1.114871,0,0,0.1396004,1.292696,-0.7073725,0.1116324,1.476719,-1.025587
126.6583,2,0.1587394,1.077796,1.115136,0,0,0.1371422,1.291884,-0.7081558,0.1109885,1.476955,-1.026444
126.6691,2,0.1618687,1.087617,1.114765,0,0,0.1348478,1.291284,-0.7088598,0.1104999,1.477153,-1.027246
126.6807,2,0.1646169,1.096331,1.113818,0,0,0.1325374,1.290748,-0.7096099,0.1099978,1.47736,-1.028179
126.6914,2,0.1669948,1.103913,1.112348,0,0,0.1306533,1.29063,-0.7100257,0.1092651,1.477613,-1.029114
126.703,2,0.1690169,1.110335,1.110405,0,0,0.1289498,1.290717,-0.7102757,0.1086784,1.477824,-1.029908
126.714,2,0.1706984,1.115571,1.108031,0,0,0.1272174,1.290746,-0.7105955,0.108197,1.478001,-1.030596
126.725,2,0.1720528,1.119595,1.105267,0,0,0.1257463,1.291089,-0.7108444,0.1079406,1.478113,-1.031083
126.7363,2,0.1730855,1.122379,1.102131,0,0,0.1244067,1.291795,-0.7109826,0.1078212,1.478169,-1.03127
126.7475,2,0.1737855,1.123897,1.098613,0,0,0.1230524,1.292472,-0.7112461,0.1077352,1.478226,-1.031486
126.7588,2,0.1741486,1.124119,1.094712,0,0,0.1220157,1.293808,-0.7114598,0.1075561,1.478292,-1.031649
126.7701,2,0.1741634,1.123012,1.090413,0,0,0.1208845,1.294993,-0.7118331,0.1072934,1.47838,-1.031855
126.7807,2,0.1738398,1.120543,1.085732,0,0,0.1199532,1.296619,-0.7122383,0.1070629,1.478475,-1.032224
126.7919,2,0.1732125,1.116685,1.080728,0,0,0.1188763,1.298153,-0.7124943,0.1067679,1.478578,-1.032568
126.8036,2,0.1723042,1.11141,1.075433,0,0,0.1179861,1.300376,-0.7129306,0.106487,1.478676,-1.032878
126.8143,2,0.1711103,1.104682,1.069818,0,0,0.1167992,1.302342,-0.7134577,0.1063291,1.478749,-1.033222
126.8254,2,0.1696377,1.096466,1.063846,0,0,0.1155267,1.304738,-0.7139689,0.1062418,1.478799,-1.033408
126.837,2,0.167933,1.086737,1.057535,0,0,0.1143814,1.307309,-0.7146995,0.1061696,1.478841,-1.033603
126.8478,2,0.1660374,1.075465,1.050878,0,0,0.1130844,1.309799,-0.71543,0.1061222,1.478879,-1.033952
126.859,2,0.1640005,1.062614,1.043888,0,0,0.1124299,1.312713,-0.7162437,0.1060886,1.478911,-1.034186
126.8707,2,0.1618659,1.048156,1.0366,0,0,0.1117475,1.315276,-0.7170074,0.1060061,1.478955,-1.03447
126.8814,2,0.1596624,1.032094,1.029047,0,0,0.1114029,1.318082,-0.7178582,0.1059228,1.479008,-1.034809
126.8925,2,0.1573911,1.014448,1.02119,0,0,0.1112471,1.320664,-0.7183272,0.1058487,1.479048,-1.034927
126.9051,2,0.1550483,0.9952376,1.012948,0,0,0.1113354,1.32327,-0.7189834,0.1056526,1.479115,-1.035104
126.9148,2,0.1526613,0.9744812,1.004288,0,0,0.1115544,1.325561,-0.7194713,0.1055943,1.479164,-1.035467
126.9264,2,0.1502302,0.9521819,0.9950702,0,0,0.1117162,1.327913,-0.7201065,0.1055166,1.479209,-1.035636
126.9373,2,0.1477397,0.9283578,0.9851702,0,0,0.1116474,1.330303,-0.7206949,0.1053834,1.479258,-1.035782
126.9485,2,0.1451479,0.9030516,0.9744782,0,0,0.1114389,1.332623,-0.7213359,0.1052467,1.479311,-1.036039
126.9603,2,0.1423793,0.8763354,0.9628534,0,0,0.1113963,1.334705,-0.7219907,0.1050082,1.479376,-1.036237
126.9708,2,0.1393357,0.84833,0.9501263,0,0,0.1115768,1.336486,-0.7223409,0.10482,1.479438,-1.036619
126.9818,2,0.1358953,0.8192275,0.9360936,0,0,0.111607,1.338089,-0.7228655,0.1047117,1.479491,-1.037087
126.9931,2,0.1318886,0.7893319,0.9204839,0,0,0.1119211,1.339863,-0.7234621,0.1045653,1.479536,-1.037296
127.0041,2,0.1270985,0.7590935,0.9030013,0,0,0.1124009,1.341497,-0.7242765,0.1043194,1.479603,-1.037568
127.0154,2,0.1213543,0.7290352,0.8835148,0,0,0.1128149,1.342994,-0.7249749,0.1042148,1.479638,-1.037885
127.0265,2,0.1146018,0.699621,0.8620988,0,0,0.1132649,1.34361,-0.7257019,0.1040333,1.479693,-1.038316
127.038,2,0.1067888,0.6713597,0.8388084,0,0,0.113487,1.3443,-0.7258996,0.1038338,1.479745,-1.038775
127.0491,2,0.09786761,0.6447943,0.8137446,0,0,0.1137477,1.344837,-0.7261552,0.103706,1.47979,-1.03914
127.0602,2,0.08789278,0.6202568,0.7871847,0,0,0.1139358,1.344486,-0.7255868,0.1034257,1.479854,-1.039448
127.0712,2,0.07700808,0.5978793,0.7594781,0,0,0.1142083,1.343971,-0.7252237,0.1031653,1.479922,-1.039763
127.0823,2,0.06529599,0.5781057,0.7308156,0,0,0.1144298,1.343407,-0.7249571,0.1029761,1.479977,-1.040168
127.0934,2,0.05295308,0.5609014,0.7014516,0,0,0.1144017,1.341597,-0.7241116,0.1028417,1.480011,-1.040479
