Time,Ball X,Ball Y,Ball Z
675.5493,0.2881347,1.292429,-0.2751787
675.5605,0.2859186,1.293586,-0.2744966
675.5715,0.2826927,1.295576,-0.2737699
675.5828,0.2914368,1.291287,-0.2748125
675.5939,0.2893869,1.292175,-0.2741163
675.6053,0.2859726,1.293869,-0.2732446
675.6165,0.2950063,1.289321,-0.27472
675.6276,0.2934225,1.290235,-0.2744482
675.6387,0.2904553,1.29228,-0.273829
675.6521,0.299596,1.288079,-0.2750421
675.6609,0.2983247,1.289142,-0.2747147
675.6721,0.2956864,1.291164,-0.2740197
675.6831,0.3059947,1.286588,-0.2756326
675.6951,0.3052315,1.287567,-0.2755554
675.7057,0.3026842,1.28967,-0.2749102
675.7167,0.3152376,1.284164,-0.2771094
675.7283,0.3151622,1.28458,-0.2770305
675.7393,0.3128977,1.286589,-0.2764671
675.7501,0.3269271,1.280143,-0.278976
675.7615,0.3270538,1.280356,-0.279624
675.7728,0.3251367,1.282208,-0.2794785
675.7839,0.3511996,1.269817,-0.2842176
675.7956,0.3886603,1.252097,-0.2925436
675.8064,0.3879624,1.253673,-0.2923155
675.8172,0.4067957,1.245117,-0.2956574
675.8287,0.4310373,1.233579,-0.3009424
675.8395,0.4311968,1.234917,-0.3007443
675.8507,0.4458253,1.228675,-0.3034041
675.8629,0.465016,1.219577,-0.3073554
675.8739,0.4658923,1.220374,-0.3071263
675.8851,0.4779162,1.215223,-0.3089743
675.8956,0.4935578,1.207377,-0.3120751
675.9066,0.494084,1.207284,-0.3121893
675.9186,0.5060725,1.201463,-0.3142447
675.9311,0.518303,1.19459,-0.3172102
675.9401,0.5189439,1.194306,-0.3174579
675.9515,0.5282556,1.189676,-0.3189907
675.9642,0.5389224,1.184132,-0.321229
675.9736,0.5400758,1.183729,-0.321471
675.9858,0.5481184,1.179556,-0.3227236
675.996,0.5569284,1.17481,-0.3248248
676.0073,0.5583734,1.174255,-0.3252256
676.0182,0.5661418,1.170601,-0.3266277
676.0299,0.5734938,1.166649,-0.3284056
676.0419,0.574832,1.16594,-0.3288107
676.0519,0.5818248,1.16212,-0.3298578
676.0635,0.588784,1.158657,-0.3314059
676.0741,0.5903563,1.157879,-0.3316553
676.0857,0.5969028,1.154443,-0.3322392
676.097,0.6027025,1.151214,-0.3333192
676.1077,0.6041309,1.150141,-0.3332648
