Time,Ball X,Ball Y,Ball Z
38.04089,0.507109,1.113807,0.8465186
38.05193,0.5213382,1.096906,0.8232044
38.06338,0.5340267,1.078671,0.7987621
38.07434,0.5448776,1.059263,0.7733141
38.08548,0.5536149,1.038846,0.7470192
38.09684,0.5599825,1.017584,0.7200599
38.10805,0.56383,0.9956318,0.6926641
38.11923,0.565109,0.9731236,0.6650837
38.13021,0.5639089,0.9501598,0.6375544
38.14179,0.5601938,0.9268901,0.6102763
38.15258,0.5538756,0.9035,0.5834448
38.16375,0.5451178,0.8800695,0.5572246
38.17486,0.5341988,0.8566163,0.5317419
38.18595,0.5213823,0.8331782,0.5070897
38.1972,0.5068701,0.8098479,0.483328
38.2084,0.4907624,0.7867929,0.4604954
38.21959,0.4730453,0.7642623,0.4386159
38.2314,0.4536485,0.7425262,0.4176772
38.24186,0.4324438,0.7218703,0.3976466
38.25323,0.4092513,0.7025901,0.3784795
38.26417,0.3838292,0.684993,0.3601322
38.27537,0.3558414,0.6694701,0.3426054
38.28705,0.3251466,0.6561681,0.3258773
38.29774,0.2917721,0.6450731,0.3099363
38.30891,0.2559674,0.6359577,0.2947788
38.31991,0.2180429,0.6285995,0.2804799
38.33214,0.1782655,0.6229226,0.2672236
38.34242,0.1368764,0.618968,0.2552792
38.35377,0.0940901,0.6170271,0.2451002
38.36503,0.05027777,0.6176167,0.2373929
38.37626,0.006146874,0.6211897,0.232947
38.38706,-0.03735631,0.627935,0.2324039
38.39855,-0.07937485,0.6374654,0.2358295
38.40954,-0.1194328,0.6490971,0.2427509
38.42186,-0.157364,0.6622335,0.252508
38.43183,-0.193116,0.6765114,0.2645282
38.44281,-0.226569,0.6917931,0.2784433
38.45435,-0.2575137,0.7080291,0.2939809
38.46552,-0.285721,0.7251436,0.3108639
38.47694,-0.3110409,0.7429729,0.3287869
38.48815,-0.3333147,0.7613532,0.3474863
38.4988,-0.352855,0.7798942,0.3666397
38.51022,-0.3698449,0.7983533,0.3860314
38.52109,-0.3843887,0.8165053,0.405492
38.53229,-0.39645,0.834108,0.4249264
