Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
8221.438,1,1.088513,0.90007,-0.3243909,0,0,0.6270786,0.9058224,0.6454847,0,0,0
8221.448,1,1.100332,0.898855,-0.29935,0,0,0.632701,0.9100646,0.6440916,0,0,0
8221.46,1,1.110593,0.8982282,-0.2723639,0,0,0.6392465,0.9165465,0.642164,0,0,0
8221.472,1,1.121558,0.8973111,-0.2465503,0,0,0.646751,0.9222928,0.6399295,0,0,0
8221.482,1,1.131928,0.896472,-0.2210121,0,0,0.6534743,0.9282792,0.6375651,0,0,0
8221.493,1,1.142547,0.8955208,-0.1946943,0,0,0.6605349,0.9358646,0.6348941,0,0,0
8221.504,1,1.150206,0.8961444,-0.1676781,0,0,0.6682594,0.9424591,0.632345,0,0,0
8221.516,1,1.156036,0.897563,-0.1403708,0,0,0.6762071,0.9500805,0.6289818,0,0,0
8221.526,1,1.162467,0.8991122,-0.1125486,0,0,0.6835243,0.9583764,0.6253729,0,0,0
8221.538,1,1.166182,0.902048,-0.08486581,0,0,0.6919476,0.9655857,0.6213946,0,0,0
8221.549,1,1.169664,0.9050083,-0.05758715,0,0,0.7001676,0.9738088,0.6161988,0,0,0
8221.561,1,1.171902,0.9087274,-0.02965665,0,0,0.7069989,0.9831411,0.6111467,0,0,0
8221.571,1,1.175029,0.9115129,-0.002642393,0,0,0.7165256,0.9907277,0.6052339,0,0,0
8221.582,1,1.175779,0.9151543,0.02418947,0,0,0.7302077,0.9959542,0.5992992,0,0,0
8221.594,1,1.175112,0.9195213,0.05213094,0,0,0.7381033,1.004184,0.5931566,0,0,0
8221.604,1,1.174157,0.9234734,0.07860684,0,0,0.7467983,1.011876,0.586601,0,0,0
8221.616,1,1.171989,0.9279338,0.1047108,0,0,0.7550657,1.019951,0.5801709,0,0,0
8221.627,1,1.168831,0.9326987,0.1312716,0,0,0.7624657,1.027391,0.5734878,0,0,0
8221.639,1,1.164804,0.9375937,0.1565044,0,0,0.7702316,1.034148,0.565932,0,0,0
8221.649,1,1.160856,0.9424314,0.181679,0,0,0.7785388,1.040682,0.5586646,0,0,0
8221.66,1,1.155037,0.9476875,0.2066367,0,0,0.7872691,1.04633,0.5511644,0,0,0
8221.672,1,1.149477,0.9526708,0.2308729,0,0,0.7971021,1.051839,0.5437512,0,0,0
8221.683,1,1.14121,0.9579431,0.2534583,0,0,0.8066583,1.05728,0.5368464,0,0,0
8221.694,1,1.134099,0.962894,0.2770169,0,0,0.8154391,1.062786,0.5300715,0,0,0
8221.705,1,1.125903,0.967991,0.2998025,0,0,0.8245037,1.068639,0.5237539,0,0,0
8221.717,1,1.116351,0.9730582,0.3211281,0,0,0.8312744,1.072568,0.5185018,0,0,0
8221.728,1,1.105163,0.9780712,0.3417187,0,0,0.8382764,1.076811,0.5130191,0,0,0
8221.739,1,1.095973,0.9829917,0.3633425,0,0,0.845067,1.07964,0.5079958,0,0,0
8221.75,1,1.083455,0.987861,0.3816674,0,0,0.8514661,1.081513,0.5035796,0,0,0
8221.762,1,1.070818,0.9931065,0.4003513,0,0,0.8578719,1.083586,0.4993196,0,0,0
8221.772,1,1.05753,0.9984716,0.4177339,0,0,0.8636053,1.084896,0.496532,0,0,0
8221.783,1,1.044231,1.004147,0.4349711,0,0,0.8692444,1.086821,0.4937246,0,0,0
8221.796,1,1.029319,1.0099,0.4503462,0,0,0.8738446,1.087705,0.4928617,0,0,0
8221.806,1,1.013776,1.016173,0.4644356,0,0,0.8782797,1.088364,0.4925265,0,0,0
8221.817,1,0.9977072,1.021858,0.4776247,0,0,0.8824133,1.087991,0.4923728,0,0,0
8221.828,1,0.9810373,1.027585,0.4900088,0,0,0.8868477,1.087356,0.4918647,0,0,0
8221.839,1,0.9652089,1.03324,0.503752,0,0,0.8907437,1.085087,0.491955,0,0,0
8221.851,1,0.9470221,1.038176,0.512929,0,0,0.8947373,1.082311,0.4919624,0,0,0
8221.861,1,0.9293101,1.042838,0.5227101,0,0,0.8976432,1.078874,0.4922779,0,0,0
8221.873,1,0.910751,1.049584,0.5303783,0,0,0.900129,1.075289,0.4924796,0,0,0
8221.884,1,0.9056771,1.050765,0.531703,0,0,0.9002314,1.070941,0.4936378,0,0,0
8221.896,1,0.9082625,1.052321,0.5352433,0,0,0.8804916,1.077369,0.4911685,0,0,0
8221.906,1,0.9314657,1.048784,0.5247087,0,0,0.8812215,1.073122,0.4870226,0,0,0
8221.917,1,0.929203,1.047529,0.5107069,0,0,0.8744274,1.071554,0.489588,0,0,0
8221.929,1,0.9262947,1.047174,0.5031977,0,0,0.8748453,1.067302,0.4874139,0,0,0
8221.939,1,0.9410286,1.041913,0.4945726,0,0,0.8731924,1.060074,0.4851356,0,0,0
8221.951,1,0.9386419,1.034706,0.4866993,0,0,0.8719893,1.052208,0.4863105,0,0,0
8221.962,1,0.9336469,1.026888,0.4759276,0,0,0.8686669,1.047048,0.4883811,0,0,0
8221.975,1,0.9413581,1.019493,0.4672003,0,0,0.8648779,1.044499,0.4893732,0,0,0
8221.984,1,0.9339985,1.008613,0.4646723,0,0,0.8606499,1.040839,0.4899356,0,0,0
8221.996,1,0.9277858,0.9995675,0.4572833,0,0,0.8567521,1.03826,0.4898226,0,0,0
8222.007,1,0.9295187,0.9975537,0.4581497,0,0,0.8534709,1.03641,0.4897449,0,0,0
8222.019,1,0.9264971,0.993933,0.4579728,0,0,0.8489356,1.036915,0.4888096,0,0,0
8222.029,1,0.9249086,0.9859724,0.4488983,0,0,0.845524,1.036955,0.4891315,0,0,0
8222.041,1,0.9213012,0.976572,0.438813,0,0,0.8425391,1.037417,0.4893723,0,0,0
8222.052,1,0.9177101,0.9638208,0.4285309,0,0,0.839698,1.039516,0.4884036,0,0,0
8222.063,1,0.9094372,0.9552552,0.4179022,0,0,0.83869,1.040171,0.4865611,0,0,0
8222.073,1,0.8925077,0.9495014,0.4079218,0,0,0.839928,1.040025,0.4844344,0,0,0
8222.086,1,0.8788663,0.9433608,0.4018171,0,0,0.8410096,1.03908,0.4824145,0,0,0
8222.097,1,0.8610433,0.9430312,0.3952935,0,0,0.8428163,1.037525,0.4801624,0,0,0
8222.107,1,0.8459039,0.9468095,0.3944552,0,0,0.8425342,1.035667,0.4784098,0,0,0
8222.118,1,0.835832,0.9508821,0.3957005,0,0,0.8394427,1.034733,0.4765971,0,0,0
8222.13,1,0.8312322,0.9541314,0.3991661,0,0,0.8361582,1.034977,0.4750507,0,0,0
8222.141,1,0.823707,0.9529097,0.4012065,0,0,0.8332303,1.036318,0.4738181,0,0,0
8222.152,1,0.8171263,0.9524862,0.4043338,0,0,0.8306416,1.037072,0.4720721,0,0,0
8222.163,1,0.8124355,0.9536042,0.4065802,0,0,0.8278514,1.035795,0.4721868,0,0,0
8222.175,1,0.8090175,0.9528371,0.4079974,0,0,0.8257955,1.034362,0.4708185,0,0,0
8222.187,1,0.8063893,0.9511137,0.4108977,0,0,0.8251539,1.03284,0.4714174,0,0,0
8222.196,1,0.8017477,0.94739,0.4141326,0,0,0.8241668,1.031846,0.4711766,0,0,0
8222.208,1,0.8005751,0.9442892,0.4166553,0,0,0.8248055,1.030897,0.4716432,0,0,0
8222.22,1,0.7971913,0.9416517,0.4196239,0,0,0.8259846,1.029449,0.4722445,0,0,0
8222.23,1,0.7933463,0.94286,0.4218881,0,0,0.827328,1.0282,0.4728315,0,0,0
8222.243,1,0.7922595,0.9421043,0.4232695,0,0,0.8302634,1.025371,0.4738336,0,0,0
8222.255,1,0.7884507,0.9416999,0.4255302,0,0,0.8313785,1.02307,0.474767,0,0,0
8222.264,1,0.786928,0.9434143,0.4279857,0,0,0.8324599,1.020448,0.4757168,0,0,0
8222.275,1,0.7888611,0.9455336,0.4292631,0,0,0.8324553,1.017384,0.4767358,0,0,0
8222.287,1,0.788049,0.9465655,0.4304867,0,0,0.8319725,1.014596,0.4780006,0,0,0
8222.297,1,0.7886291,0.9472007,0.4303272,0,0,0.8322201,1.012653,0.4789739,0,0,0
8222.309,1,0.7905436,0.9464523,0.4303555,0,0,0.8323551,1.010798,0.4801106,0,0,0
8222.32,1,0.7914992,0.9462657,0.4290953,0,0,0.8325781,1.008875,0.4811618,0,0,0
8222.331,1,0.7931519,0.9446514,0.4281635,0,0,0.8324066,1.007271,0.4823267,0,0,0
8222.342,1,0.7943541,0.9431576,0.4265394,0,0,0.8327099,1.005507,0.4834569,0,0,0
8222.354,1,0.7939008,0.9424943,0.4246986,0,0,0.8328271,1.003881,0.4844627,0,0,0
8222.364,1,0.7949173,0.9403698,0.4221735,0,0,0.8324959,1.002569,0.4855566,0,0,0
8222.376,1,0.7975367,0.9386952,0.4182427,0,0,0.8318611,1.001785,0.4867139,0,0,0
8222.388,1,0.799371,0.9374025,0.4136844,0,0,0.8312308,1.001469,0.4875934,0,0,0
8222.397,1,0.7995108,0.9321905,0.4120493,0,0,0.8307501,1.00111,0.4880922,0,0,0
8222.409,1,0.8008198,0.9274026,0.4118159,0,0,0.8323547,1.000401,0.4890099,0,0,0
8222.421,1,0.8018686,0.9227564,0.4116232,0,0,0.8343515,0.9983482,0.4900255,0,0,0
8222.432,1,0.8052083,0.9230307,0.4064205,0,0,0.8362899,0.9946092,0.4912689,0,0,0
8222.442,1,0.8068038,0.9289839,0.4015186,0,0,0.8374703,0.9906813,0.491749,0,0,0
8222.454,1,0.8103638,0.9346756,0.3990552,0,0,0.8380833,0.9880307,0.4916561,0,0,0
8222.465,1,0.8138148,0.932777,0.3988008,0,0,0.8389369,0.988541,0.4913332,0,0,0
8222.479,1,0.8156443,0.9336207,0.3980305,0,0,0.8401951,0.9887079,0.4917006,0,0,0
8222.487,1,0.8174077,0.9309843,0.3979647,0,0,0.8417549,0.9903188,0.491689,0,0,0
8222.498,1,0.8196739,0.9310312,0.3980107,0,0,0.8426094,0.9910916,0.4911187,0,0,0
8222.51,1,0.8214307,0.9297687,0.399482,0,0,0.8435408,0.9911501,0.4907417,0,0,0
8222.521,1,0.8234057,0.9262,0.4011762,0,0,0.8446496,0.9910885,0.4907939,0,0,0
8222.532,1,0.8250573,0.9236624,0.4006941,0,0,0.8461708,0.9910254,0.4906688,0,0,0
