Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
6833.023,1,0.9729307,0.8541102,0.236609,0,0,0.9676401,1.064794,0.6131823,0,0,0
6833.035,1,0.9721981,0.8434577,0.2203588,0,0,0.967205,1.063952,0.612639,0,0,0
6833.046,1,0.9694606,0.8365656,0.2016144,0,0,0.9667397,1.063108,0.6122081,0,0,0
6833.058,1,0.9660184,0.830637,0.1837656,0,0,0.9662222,1.062578,0.6116691,0,0,0
6833.069,1,0.9622449,0.8233685,0.1645324,0,0,0.9657153,1.062074,0.6113181,0,0,0
6833.081,1,0.9579039,0.820191,0.1436174,0,0,0.9651122,1.061581,0.6109519,0,0,0
6833.091,1,0.9537145,0.8153297,0.1244879,0,0,0.9645702,1.061088,0.6105697,0,0,0
6833.103,1,0.9489642,0.8105638,0.1038504,0,0,0.9639269,1.060736,0.6102555,0,0,0
6833.113,1,0.9441397,0.8086319,0.08213997,0,0,0.9633036,1.060255,0.6099598,0,0,0
6833.125,1,0.9395437,0.8048321,0.06211495,0,0,0.9626116,1.059737,0.6097043,0,0,0
6833.136,1,0.9340569,0.8021547,0.04090667,0,0,0.96175,1.058978,0.6094086,0,0,0
6833.147,1,0.9278131,0.7993627,0.01935315,0,0,0.9609073,1.058275,0.6091857,0,0,0
6833.158,1,0.9219564,0.7960082,-0.002004862,0,0,0.9600518,1.057628,0.6088996,0,0,0
6833.172,1,0.9147015,0.7947282,-0.0245564,0,0,0.9590584,1.056895,0.6086771,0,0,0
6833.181,1,0.906545,0.7918003,-0.04662657,0,0,0.9581303,1.056256,0.6084881,0,0,0
6833.191,1,0.8995202,0.7863369,-0.06893897,0,0,0.957189,1.055573,0.6080775,0,0,0
6833.203,1,0.891791,0.7835051,-0.09170938,0,0,0.956292,1.055071,0.6079774,0,0,0
6833.214,1,0.8827147,0.7803408,-0.1145649,0,0,0.9553631,1.054473,0.6078327,0,0,0
6833.225,1,0.8746734,0.7751806,-0.1362631,0,0,0.9544098,1.053968,0.6079938,0,0,0
6833.236,1,0.8663402,0.7712706,-0.1587818,0,0,0.9535092,1.053305,0.6079614,0,0,0
6833.247,1,0.8570144,0.770434,-0.1811416,0,0,0.9527058,1.05264,0.6079502,0,0,0
6833.258,1,0.8475563,0.7706132,-0.2034006,0,0,0.9518679,1.051944,0.6080422,0,0,0
6833.27,1,0.8372072,0.7731541,-0.2256083,0,0,0.951028,1.051317,0.6081181,0,0,0
6833.281,1,0.8280807,0.7748756,-0.2473373,0,0,0.9502058,1.050656,0.6081803,0,0,0
6833.292,1,0.8184332,0.7769996,-0.2682295,0,0,0.9493246,1.049891,0.6082523,0,0,0
6833.303,1,0.8082637,0.7822734,-0.2888951,0,0,0.9484186,1.049249,0.6083808,0,0,0
6833.314,1,0.7984998,0.7875854,-0.3090291,0,0,0.9474432,1.048609,0.60852,0,0,0
6833.326,1,0.7888545,0.7904646,-0.3295903,0,0,0.9465587,1.047862,0.6086137,0,0,0
6833.337,1,0.7786413,0.7985249,-0.3485229,0,0,0.9456307,1.047226,0.608803,0,0,0
6833.348,1,0.768539,0.8050652,-0.3675859,0,0,0.9446381,1.046551,0.6089952,0,0,0
6833.359,1,0.758195,0.8112621,-0.386941,0,0,0.9436818,1.045824,0.6091306,0,0,0
6833.371,1,0.7478698,0.8172266,-0.4052052,0,0,0.9427283,1.045139,0.6093552,0,0,0
6833.381,1,0.7372394,0.8219393,-0.423377,0,0,0.9416518,1.044377,0.6096549,0,0,0
