Time,Ball X,Ball Y,Ball Z
1567.298,0.5875028,0.7426354,-0.2269936
1567.309,0.5527135,0.7459383,-0.229148
1567.32,0.5174943,0.7485887,-0.2312442
1567.331,0.4832071,0.75371,-0.2324722
1567.343,0.4489561,0.7567273,-0.2347082
1567.354,0.4162298,0.7677532,-0.2329755
1567.365,0.3830684,0.775987,-0.231946
1567.376,0.350834,0.7853785,-0.2301204
1567.387,0.3196298,0.7960508,-0.2269787
1567.398,0.2891058,0.8076019,-0.2238181
1567.409,0.2588737,0.8196045,-0.2204554
1567.421,0.2304028,0.8330077,-0.2153724
1567.432,0.2013096,0.845345,-0.2110003
1567.444,0.1736966,0.8591815,-0.2059888
1567.454,0.1492178,0.8751924,-0.1983039
1567.465,0.1247518,0.891065,-0.19136
1567.476,0.1026045,0.9071999,-0.1831365
1567.487,0.07774925,0.9213802,-0.1764339
1567.499,0.05656803,0.9375403,-0.1681243
1567.51,0.03659809,0.9530452,-0.1593484
1567.521,0.01761401,0.9685569,-0.1504046
1567.532,-0.0014503,0.9838179,-0.1413623
1567.544,-0.01715052,0.9987621,-0.1313201
1567.555,-0.03298914,1.013586,-0.1211569
1567.566,-0.04900229,1.027988,-0.1115639
1567.578,-0.06265688,1.04204,-0.1011975
1567.588,-0.07545626,1.055783,-0.09048378
1567.6,-0.08832872,1.069346,-0.0803597
1567.61,-0.09873044,1.082184,-0.069399
1567.621,-0.1083431,1.094751,-0.05831099
1569.978,1.130685,0.8482497,-0.07292306
1569.989,1.101842,0.8320446,-0.08517313
1570.001,1.07362,0.817096,-0.09693098
1570.013,1.042371,0.8028361,-0.1083624
1570.023,1.011582,0.7894293,-0.1195122
1570.035,0.9773129,0.7800392,-0.1301123
1570.045,0.9439758,0.7690902,-0.1404077
1570.056,0.9099189,0.7596899,-0.1508317
1570.068,0.8767229,0.7507232,-0.1606743
1570.079,0.8416268,0.7440698,-0.1697308
1570.09,0.805019,0.739778,-0.1780361
1570.101,0.7710587,0.7343241,-0.1871768
1570.114,0.7340475,0.7315075,-0.1944041
1570.124,0.6932114,0.7347658,-0.197584
1570.135,0.6559554,0.7351446,-0.2031044
1570.147,0.6190971,0.7357968,-0.2084733
1570.157,0.580829,0.7382914,-0.2118169
1570.168,0.5438088,0.7429848,-0.2150973
1570.179,0.5070034,0.747093,-0.2185856
1570.192,0.4712175,0.753643,-0.2214154
1570.202,0.4354941,0.7603106,-0.2244869
1570.213,0.3990475,0.7686814,-0.2243309
1570.224,0.3645142,0.776371,-0.2260424
1570.236,0.3298951,0.7866454,-0.2248658
1570.247,0.2968132,0.7988038,-0.2234977
1570.259,0.2632297,0.8124706,-0.2209743
1570.269,0.2320856,0.8245797,-0.2190496
1570.28,0.1984972,0.8345989,-0.2198372
1570.291,0.1646962,0.8446062,-0.2208892
1570.302,0.1308969,0.8545322,-0.2221917
1570.314,0.09692478,0.8644238,-0.2237401
1570.324,0.08580768,0.9065483,-0.1885878
1570.336,0.05775332,0.9239173,-0.1826905
1570.347,0.03267014,0.9428496,-0.1728804
1570.358,0.0111196,0.9613724,-0.1627252
1570.371,-0.009770632,0.9808455,-0.1541427
1570.381,-0.02668226,0.9989864,-0.1550372
1570.392,-0.04327488,1.015629,-0.1479889
1570.403,-0.05053318,1.034096,-0.1339293
1570.414,-0.06716037,1.054645,-0.1242096
1570.426,-0.08048499,1.07156,-0.1144211
1570.437,-0.09222674,1.088069,-0.1037649
1570.448,-0.1078566,1.105114,-0.09470284
1570.459,-0.1178982,1.120463,-0.08286083
1573.05,1.126194,0.8494403,-0.07825565
1573.062,1.099223,0.8358153,-0.088045
1573.073,1.071969,0.8220881,-0.09792435
1573.084,1.044791,0.8079249,-0.1079473
1573.096,1.015507,0.7957027,-0.1171201
1573.107,0.9859046,0.7844418,-0.1259037
1573.117,0.9551653,0.7731094,-0.134743
1573.129,0.9240314,0.7634927,-0.1425375
1573.14,0.8928856,0.7541561,-0.1501716
1573.152,0.8600556,0.7470055,-0.1567277
1573.162,0.8263651,0.7408456,-0.1625564
1573.173,0.792188,0.7366461,-0.168101
1573.185,0.7580191,0.733645,-0.1723727
1573.196,0.72343,0.7321067,-0.1767942
1573.207,0.6877207,0.7315249,-0.1802243
1573.218,0.6530687,0.7311391,-0.1834263
1573.23,0.6177768,0.7329711,-0.185912
1573.241,0.5830425,0.732908,-0.188893
1573.252,0.5483421,0.7379642,-0.1897795
1573.263,0.5142881,0.7422464,-0.1915003
1573.275,0.4805015,0.747432,-0.19212
1573.285,0.4470702,0.7519587,-0.1930954
1573.296,0.4144102,0.7593955,-0.1919016
1573.308,0.3815082,0.7660455,-0.1915656
1573.318,0.3498975,0.7749738,-0.1897165
1573.33,0.3190342,0.7847084,-0.1874968
1573.341,0.2882816,0.7944083,-0.1854769
1573.352,0.2588192,0.806205,-0.1816456
1573.363,0.2302278,0.8187753,-0.1775178
1573.374,0.2026511,0.8324351,-0.1727868
1573.386,0.1765865,0.8468525,-0.1675705
1573.396,0.150566,0.8608912,-0.1627847
1573.408,0.1264441,0.8766187,-0.1564866
1573.419,0.104692,0.8933274,-0.1495625
1573.43,0.08200705,0.9087197,-0.1429513
1573.441,0.06133056,0.9254305,-0.1356186
1573.452,0.04213619,0.9417374,-0.127714
1573.463,0.0239675,0.9578776,-0.1197022
1573.476,0.005446553,0.9738616,-0.1120197
1573.486,-0.01076305,0.9897847,-0.1033969
1573.497,-0.02589715,1.005045,-0.09480357
1573.508,-0.04130304,1.019853,-0.08639419
1573.519,-0.05481493,1.034469,-0.07721245
1573.531,-0.06844914,1.048652,-0.06852603
1573.542,-0.08006454,1.061881,-0.05897808
1573.554,-0.09004092,1.074092,-0.04897356
1573.564,-0.1009094,1.086617,-0.03993899
1576.289,1.103696,0.8313426,-0.08319902
1576.3,1.078137,0.8141394,-0.09720278
1576.312,1.052601,0.7969464,-0.1111956
1576.323,1.027061,0.7797458,-0.1251923
1576.334,0.9870847,0.769946,-0.1348666
1576.345,0.9499184,0.7641778,-0.1439689
1576.356,0.9122123,0.7567388,-0.1544075
1576.367,0.8756131,0.7497798,-0.1643866
1576.379,0.840475,0.7409956,-0.1763673
1576.39,0.8035494,0.7354311,-0.1860073
1576.401,0.7586497,0.7373431,-0.1913183
1576.412,0.7188073,0.7376198,-0.1991197
1576.423,0.6801621,0.7362732,-0.2065822
1576.434,0.6404518,0.7390409,-0.2119993
1576.446,0.6034709,0.7384493,-0.2194215
1576.457,0.5682594,0.743647,-0.2221692
