Time,Ball X,Ball Y,Ball Z
797.7536,0.6389641,0.9263418,-0.4628081
797.7649,0.6425866,0.9245069,-0.464282
797.7764,0.6462796,0.9226688,-0.4655814
797.7874,0.6498264,0.9207945,-0.4669631
797.7984,0.6560463,0.8971586,-0.5201526
797.8095,0.6467848,0.8717818,-0.5963945
797.8209,0.6499145,0.8701152,-0.5998654
797.832,0.6484753,0.8677561,-0.6082671
797.8431,0.6507072,0.8665998,-0.6117835
797.8542,0.652615,0.8653314,-0.6149566
797.865,0.6483068,0.8622408,-0.6211426
797.8778,0.649586,0.8613552,-0.6241159
797.8876,0.6507967,0.8602518,-0.6278012
797.8993,0.6438171,0.8546157,-0.6385324
797.9105,0.6444482,0.8526657,-0.6408324
797.9222,0.644791,0.8508247,-0.6453326
797.9324,0.6378636,0.8445939,-0.6567657
797.9442,0.6380175,0.8415886,-0.6599696
797.9554,0.6378911,0.8397568,-0.6651051
797.9659,0.6315018,0.8341311,-0.6758175
797.9774,0.6313029,0.8299608,-0.6797981
797.9882,0.6307538,0.8273716,-0.6848099
797.9994,0.6241007,0.8201334,-0.6939178
798.0104,0.6231501,0.8175277,-0.6989324
798.022,0.6220689,0.8149161,-0.7040365
798.0328,0.6167867,0.8107349,-0.7114041
798.0442,0.6154205,0.8069366,-0.7158132
798.0551,0.6113418,0.8036566,-0.7217376
798.0663,0.609542,0.8010983,-0.7268529
798.0775,0.6078114,0.797841,-0.731621
798.0887,0.6060728,0.795458,-0.7369523
798.1001,0.6026768,0.7931288,-0.7425275
798.111,0.6008096,0.7901248,-0.7475111
798.1224,0.5988176,0.7875344,-0.7531819
798.1334,0.5953782,0.7847639,-0.7587962
798.1444,0.5934064,0.781366,-0.7640691
798.1561,0.5902761,0.7785512,-0.7695956
798.1669,0.5882816,0.7756748,-0.7755163
798.1781,0.5863652,0.7723947,-0.7810497
798.1903,0.5843955,0.7692896,-0.7868857
798.2004,0.5812459,0.7661666,-0.792285
798.2115,0.5793003,0.7627678,-0.7975957
798.2228,0.5766202,0.7595781,-0.8030429
798.2338,0.5746639,0.7563769,-0.808717
798.2455,0.5727198,0.7530485,-0.8140497
798.2563,0.5702155,0.749707,-0.8194115
798.2672,0.5681922,0.7461973,-0.8249066
798.2786,0.5662593,0.7425849,-0.830014
798.2897,0.5643372,0.7391815,-0.8355389
798.3008,0.5624996,0.7359147,-0.8405926
798.3122,0.5606896,0.7327255,-0.8461998
798.3235,0.5589831,0.7296345,-0.8519344
798.3345,0.5572971,0.726536,-0.8577788
798.3456,0.5557296,0.7233895,-0.8630502
798.3568,0.5544327,0.7203997,-0.8691194
798.3682,0.5529696,0.7175225,-0.8753071
798.38,0.5517372,0.714655,-0.8805368
