Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
69.07432,1,-0.4234285,1.067358,0.9518427,0,0,0.3830096,1.031633,-0.5509257,0.1916403,1.182634,-1.042552
69.08528,1,-0.4254389,1.064894,0.9402683,0,0,0.3804642,1.032868,-0.5500767,0.1915614,1.182663,-1.042743
69.09645,1,-0.4267376,1.061054,0.9286622,0,0,0.3777691,1.034302,-0.549316,0.1915279,1.182674,-1.042917
69.10755,1,-0.4274684,1.055838,0.9171161,0,0,0.3749958,1.03599,-0.5484467,0.1916208,1.182671,-1.042948
69.11874,1,-0.4277449,1.049252,0.9056918,0,0,0.3722824,1.037589,-0.5475303,0.1916894,1.182717,-1.042942
69.12994,1,-0.4275647,1.041303,0.8943955,0,0,0.3691646,1.03944,-0.5462397,0.1917815,1.182752,-1.042925
69.14108,1,-0.4269014,1.031996,0.883211,0,0,0.3658129,1.041508,-0.5448461,0.1919438,1.182745,-1.042913
69.15216,1,-0.4257638,1.021326,0.8721226,0,0,0.3622426,1.043725,-0.5436283,0.1920885,1.182795,-1.042837
69.16339,1,-0.4241654,1.00929,0.8611121,0,0,0.3584889,1.045775,-0.5420326,0.192198,1.182787,-1.042918
69.17466,1,-0.4221325,0.9958789,0.8501593,0,0,0.3550023,1.047958,-0.5405291,0.1923816,1.182798,-1.042863
69.18593,1,-0.4196965,0.9810758,0.839241,0,0,0.3515297,1.050146,-0.5388536,0.1925648,1.182783,-1.042852
69.19701,1,-0.4167577,0.9648592,0.8282799,0,0,0.3479377,1.052256,-0.5373081,0.1927652,1.182885,-1.042622
69.20797,1,-0.4132556,0.9472006,0.8171932,0,0,0.3445381,1.054492,-0.5358976,0.1929234,1.182951,-1.042506
69.21964,1,-0.4091215,0.9280871,0.8058619,0,0,0.34103,1.056702,-0.5345677,0.1930663,1.183073,-1.042318
69.23058,1,-0.4042957,0.9075412,0.7941508,0,0,0.3375384,1.058846,-0.5332907,0.1932588,1.183187,-1.042073
69.24182,1,-0.3986408,0.8856344,0.7818781,0,0,0.3339192,1.061047,-0.5321201,0.1934201,1.183279,-1.041896
69.25285,1,-0.3920242,0.8624777,0.7688836,0,0,0.3303839,1.063232,-0.5310942,0.193582,1.18338,-1.041703
69.26397,1,-0.3843595,0.8382191,0.7550248,0,0,0.3267862,1.06532,-0.5300875,0.1936956,1.183468,-1.041602
69.27518,1,-0.3757069,0.8129935,0.7401963,0,0,0.3232194,1.067482,-0.529152,0.1937817,1.18359,-1.041455
69.28627,1,-0.3661869,0.7868792,0.7243519,0,0,0.3196393,1.069482,-0.5283886,0.1939238,1.183653,-1.041328
69.29749,1,-0.3557968,0.75994,0.7074321,0,0,0.3159865,1.071463,-0.5275158,0.1939875,1.183797,-1.041146
69.30869,1,-0.3442679,0.7324166,0.6892981,0,0,0.3124386,1.073426,-0.5267909,0.1940089,1.183994,-1.040919
69.31973,1,-0.3311692,0.7048094,0.6698472,0,0,0.3089625,1.075363,-0.5262231,0.1940566,1.184159,-1.040707
69.33096,1,-0.316005,0.6778985,0.6490999,0,0,0.3057482,1.077478,-0.5256675,0.1940967,1.184356,-1.04044
69.34196,1,-0.2983481,0.652647,0.6272916,0,0,0.3025684,1.079273,-0.5251716,0.1942522,1.184485,-1.040147
69.35347,1,-0.2780282,0.6299345,0.6049026,0,0,0.2994434,1.080941,-0.5248051,0.1943036,1.184669,-1.039865
69.36459,1,-0.2553239,0.6101167,0.5825227,0,0,0.2962869,1.082722,-0.5249387,0.1942604,1.184822,-1.039768
69.37581,1,-0.2304399,0.5936247,0.5606368,0,0,0.2934344,1.084296,-0.5248584,0.1943266,1.184913,-1.039621
69.38689,1,-0.2039383,0.5800561,0.5395178,0,0,0.290419,1.08587,-0.524706,0.1943703,1.185008,-1.039496
69.39803,1,-0.1763089,0.5687885,0.5192343,0,0,0.2873546,1.087331,-0.5247272,0.1943839,1.185153,-1.03933
69.40913,1,-0.1479163,0.5593091,0.499762,0,0,0.2845025,1.088782,-0.524835,0.194424,1.185226,-1.039236
69.42035,1,-0.118995,0.5514819,0.4810994,0,0,0.2815484,1.090253,-0.5247865,0.1944336,1.185336,-1.03912
69.43163,1,-0.08972464,0.5453933,0.4632479,0,0,0.2786014,1.091419,-0.5249724,0.1944649,1.185487,-1.038901
