Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
149.8578,3,-0.3546041,1.041461,-0.3263984,0,0,-0.5066923,1.069445,-0.6789868,-0.2590893,1.331165,-0.9369924
149.8707,3,-0.3799909,1.026163,-0.2848962,0,0,-0.5254496,1.062932,-0.6967655,-0.2612723,1.330172,-0.9384707
149.8817,3,-0.4053651,1.009989,-0.2432668,0,0,-0.5396582,1.058944,-0.7144984,-0.2632333,1.328945,-0.9395617
149.8923,3,-0.4309062,0.992542,-0.2019421,0,0,-0.5495484,1.058683,-0.7321956,-0.2648227,1.327532,-0.9401724
149.9033,3,-0.4564967,0.974149,-0.1606617,0,0,-0.5609443,1.060322,-0.7457231,-0.2661634,1.326406,-0.9406986
149.9138,3,-0.4819233,0.9553902,-0.11907,0,0,-0.5663813,1.063951,-0.7576348,-0.2676601,1.325604,-0.9414379
149.925,3,-0.5070303,0.9367231,-0.07703084,0,0,-0.5693051,1.068026,-0.7667056,-0.2692252,1.324472,-0.9418227
149.9361,3,-0.5317461,0.9183992,-0.03447414,0,0,-0.5720067,1.073558,-0.7736828,-0.270678,1.323268,-0.942031
149.9472,3,-0.556027,0.9006582,0.008707885,0,0,-0.573125,1.078063,-0.7785012,-0.2719374,1.32223,-0.9421567
149.959,3,-0.5797903,0.8838205,0.05270217,0,0,-0.5752112,1.082344,-0.7837168,-0.2727759,1.321449,-0.9421926
149.9698,3,-0.6028935,0.8681884,0.09769081,0,0,-0.575714,1.088195,-0.7862471,-0.2733546,1.321196,-0.9425401
149.9811,3,-0.6251337,0.8539425,0.1437259,0,0,-0.5742978,1.093203,-0.7882918,-0.2738512,1.321239,-0.9431124
149.992,3,-0.6462257,0.8412029,0.1906884,0,0,-0.5733676,1.09733,-0.7909399,-0.2743202,1.321167,-0.9436617
150.0031,3,-0.6657313,0.830186,0.2383409,0,0,-0.5705943,1.101742,-0.7912781,-0.2747727,1.321158,-0.9443773
150.0144,3,-0.6829561,0.821217,0.2863313,0,0,-0.5657187,1.10512,-0.7926593,-0.2750323,1.321368,-0.9451541
150.0254,3,-0.6970621,0.814548,0.3342139,0,0,-0.5631493,1.108427,-0.7945309,-0.2752521,1.321526,-0.9460726
150.0367,3,-0.707326,0.8101587,0.3815415,0,0,-0.5606076,1.111914,-0.795061,-0.2755508,1.321766,-0.9471276
150.048,3,-0.7133217,0.8077823,0.4280243,0,0,-0.5572281,1.113744,-0.796034,-0.2757164,1.322219,-0.9482615
150.0591,3,-0.7148442,0.8071018,0.4735691,0,0,-0.5538784,1.115802,-0.7981024,-0.2757942,1.322299,-0.9487841
150.07,3,-0.7118083,0.8077783,0.5181808,0,0,-0.551309,1.117646,-0.79817,-0.2757966,1.32248,-0.9493772
150.0814,3,-0.7043509,0.8094171,0.5619422,0,0,-0.5477456,1.118309,-0.7996246,-0.2758239,1.322638,-0.9497948
150.093,3,-0.6928799,0.8115849,0.6049874,0,0,-0.5447685,1.119515,-0.7997147,-0.2757765,1.322715,-0.9501309
150.1035,3,-0.6779584,0.8138894,0.6474692,0,0,-0.5420977,1.121004,-0.7990229,-0.2756209,1.322989,-0.9504604
150.115,3,-0.6601128,0.8160553,0.6895375,0,0,-0.5389673,1.121679,-0.7990863,-0.2754788,1.323232,-0.9506886
150.126,3,-0.6396958,0.8179641,0.7313206,0,0,-0.5360702,1.123045,-0.7987789,-0.2752558,1.323467,-0.9508891
150.1371,3,-0.6168787,0.8196465,0.7729081,0,0,-0.5334414,1.124548,-0.7976385,-0.2750354,1.323754,-0.9510794
150.1483,3,-0.5917191,0.8212544,0.814339,0,0,-0.5300003,1.125062,-0.7981118,-0.2748426,1.324029,-0.9512337
150.1596,3,-0.5642312,0.8230361,0.8555907,0,0,-0.5271609,1.126236,-0.7977821,-0.2746785,1.324089,-0.9512566
150.1707,3,-0.5344411,0.8253173,0.8965676,0,0,-0.5249504,1.127475,-0.7967744,-0.2745506,1.324158,-0.951221
150.1821,3,-0.50242,0.8284754,0.9370903,0,0,-0.521739,1.127595,-0.797237,-0.2742709,1.324439,-0.9512268
150.1933,3,-0.4683065,0.8329089,0.9768838,0,0,-0.5193115,1.127983,-0.7962006,-0.2738813,1.324684,-0.9511671
150.2041,3,-0.4323348,0.8389991,1.015562,0,0,-0.5173402,1.128818,-0.7946793,-0.273585,1.324912,-0.951121
150.2154,3,-0.3948329,0.8470395,1.052641,0,0,-0.5145215,1.128114,-0.7937107,-0.2733195,1.325091,-0.9509504
150.2265,3,-0.3561761,0.8571838,1.087585,0,0,-0.5121554,1.12854,-0.7920381,-0.272948,1.325186,-0.9506141
150.2377,3,-0.316755,0.8694429,1.119835,0,0,-0.5103527,1.12926,-0.7894871,-0.2726797,1.325322,-0.9503955
150.2497,3,-0.2769554,0.8836808,1.148855,0,0,-0.5075114,1.129107,-0.7883641,-0.2723914,1.325556,-0.9502339
150.2601,3,-0.2371376,0.8996178,1.1742,0,0,-0.5051174,1.129469,-0.786389,-0.2720476,1.325668,-0.9499526
150.2716,3,-0.1976115,0.9168518,1.19559,0,0,-0.5031801,1.13007,-0.7835547,-0.27176,1.32576,-0.9496437
150.2825,3,-0.1586215,0.9348937,1.21296,0,0,-0.5006353,1.130093,-0.7808458,-0.2715628,1.325824,-0.9493756
150.2937,3,-0.1203289,0.9532206,1.226479,0,0,-0.4981141,1.129911,-0.7777767,-0.2712479,1.325932,-0.9490575
150.3049,3,-0.08280616,0.9713501,1.236504,0,0,-0.4958655,1.130305,-0.7740693,-0.2710119,1.325973,-0.9487514
150.316,3,-0.04605483,0.9888916,1.243487,0,0,-0.4922941,1.129472,-0.772001,-0.2707956,1.326109,-0.9485512
150.328,3,-0.01003428,1.005561,1.247886,0,0,-0.4895282,1.129841,-0.768834,-0.2705585,1.326087,-0.9482968
150.3393,3,0.02531396,1.021175,1.250102,0,0,-0.4873416,1.130946,-0.7651423,-0.2704734,1.326068,-0.9481393
150.3495,3,0.06004224,1.035635,1.250439,0,0,-0.4843534,1.130789,-0.762905,-0.2703408,1.326149,-0.9479808
150.3608,3,0.09417463,1.048906,1.249059,0,0,-0.4818056,1.131256,-0.7597656,-0.2700724,1.326249,-0.9478254
150.3734,3,0.1276925,1.061009,1.245955,0,0,-0.479632,1.131883,-0.7561879,-0.2698235,1.326375,-0.9476402
150.3832,3,0.160526,1.072012,1.240944,0,0,-0.4761574,1.130673,-0.7535723,-0.2696026,1.326569,-0.9475512
150.3941,3,0.1926597,1.082007,1.233977,0,0,-0.4733192,1.130569,-0.7500311,-0.2692895,1.326596,-0.9472548
150.4061,3,0.224171,1.091074,1.225264,0,0,-0.4706973,1.130667,-0.7459091,-0.2690306,1.326665,-0.9469563
150.4163,3,0.2550603,1.099335,1.214906,0,0,-0.4668776,1.129876,-0.742975,-0.2687915,1.326773,-0.9467038
150.4278,3,0.2852404,1.106973,1.202875,0,0,-0.4636357,1.129951,-0.7394265,-0.2684894,1.326769,-0.946342
150.4393,3,0.3146624,1.114156,1.189162,0,0,-0.4606019,1.130394,-0.735634,-0.2681907,1.326854,-0.9460213
150.4498,3,0.3434576,1.120901,1.173935,0,0,-0.456799,1.12961,-0.7328919,-0.2679437,1.326973,-0.9458187
150.4613,3,0.3718088,1.127134,1.157264,0,0,-0.4530553,1.129481,-0.7294729,-0.2675917,1.32704,-0.9455153
150.4726,3,0.3998503,1.13276,1.13906,0,0,-0.4497143,1.129668,-0.7254204,-0.2672667,1.327168,-0.9452753
150.4837,3,0.4276435,1.137672,1.119185,0,0,-0.445521,1.128792,-0.7227337,-0.2668996,1.327406,-0.9450599
150.4945,3,0.4552104,1.141746,1.097624,0,0,-0.4417208,1.128752,-0.7194163,-0.2664075,1.327634,-0.944793
