Time,Ball X,Ball Y,Ball Z
316.3325,1.167604,0.8418442,-0.4293416
316.3426,1.178071,0.8367916,-0.4222078
316.354,1.187876,0.8316537,-0.4162614
316.3651,1.197607,0.8266442,-0.4105082
316.3769,1.207664,0.8217783,-0.4041655
316.3885,1.217362,0.8169762,-0.3984361
316.3985,1.226971,0.8126754,-0.3927624
316.4113,1.236122,0.8082838,-0.387213
316.4228,1.245611,0.8038052,-0.3817949
316.4334,1.255581,0.7989542,-0.3758309
316.4434,1.264977,0.7944005,-0.3699825
316.4551,1.275176,0.7897331,-0.3640392
316.4655,1.285563,0.7854079,-0.3581955
316.477,1.295617,0.7811902,-0.3519769
316.4884,1.306435,0.7773714,-0.3447702
316.4995,1.31747,0.7732623,-0.3367302
316.5107,1.327886,0.7695115,-0.328799
316.5223,1.338756,0.7667352,-0.3202012
316.5328,1.34937,0.7626699,-0.3112156
316.5439,1.360086,0.757593,-0.3017547
316.5552,1.370799,0.7526652,-0.2926962
316.5666,1.381608,0.7474444,-0.2834792
316.5776,1.391355,0.7432535,-0.274236
316.5893,1.399986,0.7397822,-0.2637644
316.6003,1.408753,0.7356189,-0.2535057
316.6111,1.417236,0.7309762,-0.2432733
316.6224,1.426003,0.7271212,-0.2323391
316.6333,1.434637,0.7238522,-0.2219164
316.6447,1.443316,0.7224069,-0.2114468
316.6555,1.451969,0.721561,-0.2010503
316.667,1.460436,0.7200912,-0.1902883
316.6783,1.468081,0.7181047,-0.1799412
316.7006,1.484378,0.7156975,-0.1596897
316.7121,1.492719,0.7148867,-0.1501114
316.7231,1.501263,0.7131726,-0.1399953
316.7338,1.508567,0.7099541,-0.1293125
316.7451,1.515722,0.7077928,-0.1191351
316.7559,1.522864,0.705341,-0.1087043
316.7681,1.530371,0.7024472,-0.09777999
316.7787,1.538006,0.6986811,-0.08679414
316.7896,1.545795,0.6952988,-0.07588124
316.8009,1.554031,0.6920317,-0.06486988
316.8122,1.562223,0.688978,-0.05372882
316.8245,1.570629,0.6854324,-0.04244137
316.8344,1.578988,0.68162,-0.03145695
