Time,Ball X,Ball Y,Ball Z
58.52554,0.7964803,1.395409,-2.035152
58.53649,0.7611345,1.397843,-2.030542
58.54772,0.7252939,1.39889,-2.028092
58.55862,0.6902736,1.399679,-2.024482
58.56987,0.6553053,1.398606,-2.019947
58.58084,0.6199475,1.395925,-2.018322
58.59223,0.584635,1.393624,-2.012642
58.60319,0.5496994,1.388766,-2.008954
58.6144,0.5138461,1.381307,-2.008483
58.62642,0.4779063,1.374618,-2.000311
58.63752,0.4438909,1.367795,-1.995207
58.648,0.4096843,1.358855,-1.989045
58.65908,0.3718018,1.351424,-1.972169
58.67038,0.339567,1.341628,-1.959778
58.68172,0.3083794,1.333215,-1.945925
58.69349,0.2781082,1.324479,-1.926816
58.70384,0.248623,1.31476,-1.908897
58.71617,0.222209,1.304476,-1.886047
58.72707,0.2013255,1.294703,-1.855641
58.73746,0.1787521,1.286138,-1.833368
58.74836,0.1607903,1.278198,-1.801727
58.7598,0.143382,1.27063,-1.771281
58.77187,0.1323465,1.261878,-1.728311
58.78201,0.1184258,1.253116,-1.695238
58.79321,0.1084715,1.244368,-1.657768
58.80453,0.1010203,1.235193,-1.617733
58.81551,0.09279573,1.226929,-1.578112
58.82684,0.08674097,1.217373,-1.538862
58.83778,0.07963383,1.207291,-1.5005
58.84922,0.0757333,1.195459,-1.459223
58.86023,0.07281888,1.18344,-1.417452
58.87165,0.06926966,1.170033,-1.378296
58.88242,0.06690574,1.155704,-1.337405
58.89381,0.06666231,1.142267,-1.297062
58.90585,0.06730485,1.127968,-1.255042
58.91669,0.07099926,1.115333,-1.211502
58.92739,0.07504535,1.102716,-1.17044
58.93854,0.08210552,1.089845,-1.12845
58.94974,0.09343028,1.07951,-1.082997
58.96085,0.1075927,1.069601,-1.042295
58.97187,0.1209116,1.059721,-1.001676
58.98317,0.1411576,1.05367,-0.9568079
58.99417,0.1595594,1.046407,-0.917738
59.00621,0.1864046,1.041863,-0.8799951
59.01693,0.212777,1.038421,-0.8404212
59.02799,0.2394424,1.034497,-0.8066323
59.03894,0.2658607,1.030832,-0.7720096
59.05026,0.2965661,1.030481,-0.7382579
59.06146,0.3283572,1.029446,-0.7082291
59.07282,0.3601965,1.028464,-0.6789401
59.08391,0.39428,1.029883,-0.6507235
59.09536,0.4280947,1.030165,-0.6237638
59.10604,0.4633719,1.030687,-0.5992246
59.11751,0.4999033,1.03327,-0.5765889
59.1287,0.5390596,1.03693,-0.5569313
59.13966,0.5759426,1.039778,-0.5382011
59.15354,0.6160459,1.045674,-0.5242815
59.16171,0.6552705,1.052901,-0.5098531
59.17355,0.6910595,1.071594,-0.5093486
59.18521,0.7185494,1.093292,-0.5119495
59.19518,0.7511983,1.113466,-0.5162938
59.20679,0.7832454,1.135844,-0.5240481
59.21943,0.8062007,1.161469,-0.5416973
59.22982,0.8354376,1.153195,-0.52721
59.24033,0.8326502,1.176291,-0.5259402
59.25158,0.8474528,1.186057,-0.5278707
59.26258,0.8507172,1.164875,-0.5109901
59.27391,0.8631989,1.167705,-0.5153592
59.28491,0.8764329,1.169009,-0.514468
59.29604,0.8582657,1.144407,-0.4857605
59.30761,0.8674657,1.14064,-0.4860008
59.31873,0.8576045,1.133715,-0.4620671
59.32956,0.8658529,1.126087,-0.4618969
59.34079,0.8764526,1.118403,-0.46334
59.3529,0.8994198,1.112946,-0.4735003
59.36298,0.9102767,1.109496,-0.470036
59.37452,0.9363821,1.107468,-0.4728861
59.38564,0.9642827,1.102949,-0.4671221
59.39667,0.9854249,1.093961,-0.4633853
59.40801,1.009337,1.088557,-0.4634042
59.41937,1.030367,1.081324,-0.4625459
59.43019,1.033228,1.076615,-0.4525173
59.44161,1.041873,1.069919,-0.449034
59.45285,1.047656,1.064334,-0.4421334
59.46435,1.060991,1.055469,-0.4427004
59.47513,1.073326,1.047721,-0.4453809
59.48623,1.085707,1.042002,-0.4490421
59.49771,1.098481,1.037509,-0.4554253
59.50837,1.110354,1.032937,-0.4594276
59.52004,1.119517,1.029296,-0.4612131
59.53079,1.130524,1.025823,-0.4650135
59.54178,1.141588,1.022119,-0.4704852
59.55321,1.153596,1.016072,-0.4732926
59.56442,1.166087,1.009668,-0.4754488
59.57634,1.177862,1.002541,-0.4793451
59.58665,1.189421,0.9959214,-0.4831088
59.59784,1.200812,0.9886172,-0.4871166
59.60891,1.212191,0.9804232,-0.4904702
59.62041,1.222582,0.9723189,-0.4963894
59.63152,1.233551,0.9643214,-0.5011766
59.6429,1.245177,0.9541309,-0.5040023
59.65371,1.256561,0.9454912,-0.5080309
59.6657,1.26796,0.9366465,-0.5122507
59.6759,1.279617,0.9273375,-0.5172462
59.68723,1.29097,0.9185736,-0.5219064
59.6988,1.302576,0.9087633,-0.5261624
59.70943,1.314371,0.8987473,-0.5306447
59.72175,1.32545,0.8895299,-0.5371077
59.73219,1.336914,0.8799238,-0.5433662
59.74322,1.349632,0.8705692,-0.5483408
59.75424,1.362498,0.8621221,-0.5537088
59.76554,1.375147,0.8543862,-0.5592391
59.77716,1.388493,0.8467383,-0.5632734
59.78768,1.401404,0.8390741,-0.5679617
59.79868,1.415118,0.8315909,-0.5717981
59.81015,1.429033,0.823933,-0.574636
59.82102,1.441975,0.8170785,-0.5792174
59.83279,1.454116,0.8106065,-0.5837662
59.84454,1.466107,0.8054427,-0.5890205
59.85503,1.478239,0.7997698,-0.5935435
59.86615,1.49065,0.7943703,-0.5974476
59.87775,1.502851,0.788583,-0.6015875
59.88824,1.514979,0.7819096,-0.6039252
59.89962,1.526083,0.7774746,-0.6084192
59.91069,1.53666,0.7741318,-0.6133034
59.92175,1.547799,0.7698866,-0.6176159
59.93328,1.558995,0.7653188,-0.6206388
59.94418,1.290039,1.064302,-0.6176603
59.9557,0.8930733,1.12371,-0.45364
59.96667,0.8905269,1.124999,-0.452188
60.71491,1.459302,1.081759,-1.390347
60.72748,1.460611,1.086868,-1.42614
60.73904,1.454016,1.095157,-1.461038
60.74839,1.447837,1.101951,-1.497333
60.7596,1.442394,1.109011,-1.531107
60.77145,1.431689,1.118299,-1.563934
60.78224,1.419832,1.125789,-1.597062
60.79327,1.409142,1.133252,-1.628069
60.80433,1.393202,1.141428,-1.656683
60.8155,1.379518,1.148812,-1.68764
60.8266,1.360845,1.156459,-1.712982
60.83869,1.342444,1.165431,-1.738209
60.84891,1.324039,1.173446,-1.764981
60.8603,1.299306,1.182401,-1.784498
60.87111,1.277353,1.191937,-1.804354
60.88246,1.255538,1.20036,-1.826587
60.89394,1.228757,1.208722,-1.84225
60.90467,1.203801,1.216897,-1.856155
60.91613,1.179618,1.224313,-1.873985
60.92716,1.151073,1.232016,-1.885177
60.9384,1.124285,1.239067,-1.896526
60.95078,1.096756,1.245291,-1.90835
60.96126,1.066761,1.252296,-1.917109
60.97192,1.038047,1.257805,-1.924999
60.9831,1.009082,1.262213,-1.932934
60.99464,0.9769508,1.266643,-1.936638
61.00699,0.9474419,1.269826,-1.941495
61.01639,0.9176712,1.271756,-1.946088
61.02771,0.8865969,1.273362,-1.947886
61.04039,0.8566637,1.274869,-1.950738
63.73045,0.9090899,2.834542,-0.2153561
63.74286,0.9093788,2.845041,-0.214102
63.75309,0.9096168,2.855659,-0.2131214
63.76402,0.9096828,2.866032,-0.2120345
63.77499,0.9097512,2.876627,-0.2109942
63.7864,0.9098235,2.887346,-0.2097678
63.79745,0.9097778,2.898216,-0.2085271
63.80907,0.9097686,2.909096,-0.2074726
63.81977,0.8912731,1.175297,-0.3536458
63.83088,0.891466,1.151344,-0.3590274
63.84193,0.8931376,1.099832,-0.3509302
63.85341,0.89306,1.068641,-0.3511891
63.86486,0.8901151,1.064376,-0.3554127
63.87567,0.8904154,1.040588,-0.3559444
63.88684,0.9005706,1.051986,-0.3437963
63.89778,0.8951991,1.031967,-0.346529
63.90921,0.8944151,1.063327,-0.329803
63.92013,0.9073064,1.101061,-0.2968757
63.93139,0.897761,1.131481,-0.283675
63.94246,0.8978476,1.123469,-0.2816224
63.95385,0.9067761,1.151009,-0.2587323
63.96502,0.8965926,1.170574,-0.2515917
63.97619,0.8961319,1.167922,-0.2486212
63.98714,0.9009356,1.183013,-0.2366021
64.00639,0.9004861,1.181001,-0.2362926
